feature,factor,value,view
NC_059447.1+ctgf,Factor11,-0.0443178864798042,HostRNA
NC_059452.1+mpx,Factor11,0.113807010815704,HostRNA
NC_059457.1+LOC106574663,Factor11,-0.00996023130308908,HostRNA
NC_059446.1+LOC106604170,Factor11,-0.0391951981149384,HostRNA
NC_059447.1+LOC106607375,Factor11,0.00533757865461178,HostRNA
NC_059467.1+LOC100195089,Factor11,0.00448330839776706,HostRNA
NC_059446.1+fhl1,Factor11,0.24712031026857,HostRNA
NC_059459.1+LOC123723801,Factor11,0.0283141580992793,HostRNA
NC_059454.1+tns2a,Factor11,-0.00593838971375733,HostRNA
NC_059458.1+LOC123728251,Factor11,0.0123481160707185,HostRNA
NC_059453.1+LOC106595200,Factor11,-0.037401530567147,HostRNA
NC_059455.1+mep1bb,Factor11,-0.105759236101837,HostRNA
NC_059460.1+LOC106579696,Factor11,-0.0853212127381482,HostRNA
NC_059465.1+c7a,Factor11,0.167821548260489,HostRNA
NC_059443.1+LOC106586122,Factor11,-0.00712552406354896,HostRNA
NC_059457.1+LOC106574173,Factor11,-0.0830757471252579,HostRNA
NC_059447.1+LOC106606413,Factor11,0.00272628731740052,HostRNA
NC_059444.1+LOC106592805,Factor11,0.0212766526878882,HostRNA
NC_059452.1+LOC106587327,Factor11,-0.25239772056715,HostRNA
NC_059451.1+tm4sf4,Factor11,0.198269766938888,HostRNA
NC_059452.1+LOC106563633,Factor11,0.115637579102419,HostRNA
NC_059446.1+LOC106605564,Factor11,0.00683861819568813,HostRNA
NC_059442.1+LOC106565855,Factor11,-0.00794439568914769,HostRNA
NC_059462.1+gpm6bb,Factor11,0.0165477798292515,HostRNA
NC_059445.1+LOC106610223,Factor11,-0.189832016034144,HostRNA
NC_059470.1+LOC106590176,Factor11,0.159609589531957,HostRNA
NC_059444.1+LOC123723657,Factor11,0.00438804861673416,HostRNA
NC_059443.1+LOC106582649,Factor11,0.125766644795767,HostRNA
NC_059465.1+LOC106585608,Factor11,0.00253958392962031,HostRNA
NC_059453.1+LOC106590030,Factor11,-0.212169729775667,HostRNA
NC_059452.1+LOC106562790,Factor11,0.009852135621652,HostRNA
NC_059448.1+LOC106608788,Factor11,-0.0918265767971093,HostRNA
NC_059467.1+LOC106587816,Factor11,-0.0533866998558214,HostRNA
NC_059443.1+LOC123724000,Factor11,0.00669562577575687,HostRNA
NC_059456.1+LOC106571856,Factor11,0.0271144993664674,HostRNA
NC_059447.1+LOC106607795,Factor11,-0.097256145212418,HostRNA
NC_059463.1+LOC106583134,Factor11,0.321468305592802,HostRNA
NC_059446.1+LOC106604192,Factor11,0.345468092315086,HostRNA
NC_059447.1+LOC106606194,Factor11,0.108455450117882,HostRNA
NC_059445.1+LOC106603358,Factor11,-0.337125577637681,HostRNA
NC_059457.1+LOC100195512,Factor11,0.29301845763716,HostRNA
NC_059442.1+1433b,Factor11,-0.153538585238584,HostRNA
NC_059443.1+LOC106575974,Factor11,-0.0326998598623267,HostRNA
NC_059458.1+pgs2,Factor11,-0.0631138345849889,HostRNA
NW_025548489.1+LOC123733101,Factor11,0.0902255834938188,HostRNA
NC_059467.1+LOC106587398,Factor11,-0.0223363078311676,HostRNA
NC_059455.1+LOC100136455,Factor11,0.0646904101115023,HostRNA
NC_059458.1+LOC106575962,Factor11,-0.00477939000001499,HostRNA
NC_059444.1+LOC106602034,Factor11,0.00554508957374752,HostRNA
NW_025550366.1+LOC123739324,Factor11,-0.528052142441801,HostRNA
NC_059468.1+LOC106588374,Factor11,0.0658619417397984,HostRNA
NC_059447.1+myo6a,Factor11,-0.250251877450918,HostRNA
NC_059446.1+LOC106605423,Factor11,-0.319851527308688,HostRNA
NC_059468.1+LOC106588507,Factor11,-0.123125833392034,HostRNA
NC_059468.1+LOC106588383,Factor11,-0.00361123568923194,HostRNA
NC_059445.1+LOC106602285,Factor11,0.0108943703907617,HostRNA
NW_025550923.1+msrb3,Factor11,-0.163655681016051,HostRNA
NC_059447.1+pecam1a,Factor11,-0.24179184569854,HostRNA
NC_059460.1+tgfi1,Factor11,0.0464835788354903,HostRNA
NC_059445.1+LOC106603109,Factor11,0.17800912374594,HostRNA
NC_059459.1+t4s5,Factor11,0.0662261610408985,HostRNA
NC_059453.1+LOC106565905,Factor11,0.0123143654563191,HostRNA
NC_059444.1+LOC106600995,Factor11,0.233270950980549,HostRNA
NC_059449.1+LOC106602341,Factor11,-0.0752921215588444,HostRNA
NC_059463.1+LOC106582964,Factor11,-0.0075910249285898,HostRNA
NC_059444.1+LOC106602055,Factor11,-0.221686851833088,HostRNA
NC_059445.1+LOC106602771,Factor11,-0.00308235243887946,HostRNA
NC_059463.1+LOC106582730,Factor11,-0.0623773727308289,HostRNA
NC_059452.1+LOC123725129,Factor11,0.0928710252773529,HostRNA
NC_059469.1+wu:fj29h11,Factor11,-0.00359799319803317,HostRNA
NC_059466.1+LOC106586824,Factor11,0.220656369926432,HostRNA
NC_059454.1+LOC106567513,Factor11,-0.168269083347041,HostRNA
NC_059455.1+LOC106570545,Factor11,-0.00222043440392758,HostRNA
NC_059461.1+LOC106580712,Factor11,0.0283710656358632,HostRNA
NC_059457.1+LOC106574583,Factor11,0.0104429470249578,HostRNA
NC_059447.1+LOC106595268,Factor11,-0.00374514377495429,HostRNA
NC_059443.1+LOC106593341,Factor11,-0.107094225196055,HostRNA
NC_059452.1+LOC106563474,Factor11,0.133521467820035,HostRNA
NC_059452.1+c1qb,Factor11,0.296378432886126,HostRNA
NC_059455.1+LOC100136469,Factor11,0.297558732716871,HostRNA
NC_059456.1+LOC106571111,Factor11,0.0796781154724813,HostRNA
NC_059453.1+LOC123725523,Factor11,-0.00950733092255279,HostRNA
NC_059462.1+LOC106582229,Factor11,-0.00249473545961649,HostRNA
NC_059452.1+LOC106563118,Factor11,-0.00167829282487843,HostRNA
NC_059458.1+tnni1,Factor11,-0.0391984083542539,HostRNA
NC_059453.1+slc26a11,Factor11,-0.0451717769292192,HostRNA
NC_059450.1+LOC100196094,Factor11,-0.0717075512106691,HostRNA
NC_059447.1+pln,Factor11,-0.086386536505674,HostRNA
NC_059468.1+LOC106588520,Factor11,-0.0160305298108632,HostRNA
NC_059452.1+mdka,Factor11,0.377703830559716,HostRNA
NC_059466.1+LOC106586160,Factor11,0.339599008009354,HostRNA
NC_059461.1+LOC106580030,Factor11,-0.00208065013658818,HostRNA
NC_059444.1+LOC106600953,Factor11,0.00376918294679276,HostRNA
NC_059452.1+loxa,Factor11,0.400537363218499,HostRNA
NC_059449.1+LOC106610285,Factor11,-0.0171809672896306,HostRNA
NW_025547587.1+LOC106578186,Factor11,0.113204167530908,HostRNA
NC_059455.1+LOC106597727,Factor11,0.0504747985828823,HostRNA
NC_059459.1+muc3a,Factor11,0.0445256979244619,HostRNA
NC_059454.1+LOC100380652,Factor11,0.167989037510394,HostRNA
NC_059453.1+mx2,Factor11,0.000343800343063763,HostRNA
NC_059447.1+LOC106607104,Factor11,0.0200257373725607,HostRNA
NC_059446.1+LOC106605689,Factor11,0.229994861871152,HostRNA
NC_059460.1+LOC106578557,Factor11,-0.28679691983708,HostRNA
NC_059443.1+LOC106574762,Factor11,0.019939369850818,HostRNA
NC_059449.1+LOC123744209,Factor11,0.000963659485080894,HostRNA
NC_059456.1+LOC106570829,Factor11,0.0970844638214556,HostRNA
NC_059448.1+dnajc3b,Factor11,0.000662465479011485,HostRNA
NC_059446.1+cdhr2,Factor11,-0.0259107292217513,HostRNA
NC_059456.1+LOC106571081,Factor11,-0.0193397048198657,HostRNA
NC_059465.1+plcxd3,Factor11,-0.344988259074798,HostRNA
NC_059468.1+agr2,Factor11,0.286309600364393,HostRNA
NC_059447.1+LOC106606429,Factor11,-0.135753688045998,HostRNA
NC_059450.1+LOC106611119,Factor11,-0.0377995137760171,HostRNA
NW_025549562.1+LOC123738350,Factor11,-0.00399354825004343,HostRNA
NC_059466.1+LOC106586439,Factor11,-0.0689495549170081,HostRNA
NC_059456.1+LOC106572760,Factor11,0.110958168862187,HostRNA
NC_059445.1+LOC106602715,Factor11,-0.0101293231400203,HostRNA
NC_059444.1+LOC106599471,Factor11,0.139026152876751,HostRNA
NC_059465.1+npc1l1,Factor11,-0.011567547120851,HostRNA
NC_059450.1+rsrp1,Factor11,0.00347619681934431,HostRNA
NC_059467.1+LOC106587204,Factor11,-0.141192538028268,HostRNA
NC_059466.1+LOC106586429,Factor11,-0.0018416302008893,HostRNA
NC_059457.1+LOC106574371,Factor11,0.105685012970493,HostRNA
NC_059454.1+LOC100270810,Factor11,0.0481169667607923,HostRNA
NC_059463.1+asic1b,Factor11,0.141997296724727,HostRNA
NC_059455.1+LOC106561261,Factor11,0.433329380943152,HostRNA
NC_059458.1+atp7b,Factor11,0.00548870857708921,HostRNA
NC_059459.1+LOC106596604,Factor11,-0.0441108217362589,HostRNA
NC_059453.1+LOC106565346,Factor11,-0.109986442237202,HostRNA
NC_059450.1+LOC106612255,Factor11,0.399903211456167,HostRNA
NC_059450.1+zgc:92242,Factor11,-0.00914824169201492,HostRNA
NC_059459.1+LOC106594765,Factor11,-0.00204154963311254,HostRNA
NC_059465.1+thbs4a,Factor11,0.120434511047426,HostRNA
NW_025547269.1+tap2b,Factor11,-0.0365037669999005,HostRNA
NC_059459.1+LOC123723834,Factor11,-0.347301638158176,HostRNA
NC_059454.1+LOC106566649,Factor11,0.0322584910979412,HostRNA
NC_059450.1+pacc1,Factor11,-0.0169015873833901,HostRNA
NC_059468.1+LOC106588292,Factor11,0.0293579707268385,HostRNA
NC_059448.1+fel,Factor12,0.0690116948735689,HostRNA
NC_059468.1+LOC106588400,Factor12,0.196551809642769,HostRNA
NC_059468.1+LOC123730958,Factor12,0.0606704316432368,HostRNA
NC_001960.1+rna133439,Factor12,0.275360377383793,HostRNA
NC_059445.1+LOC106602161,Factor12,0.0366099113248731,HostRNA
NC_059455.1+LOC106570190,Factor12,0.0982242995764191,HostRNA
NC_059449.1+LOC106610497,Factor12,-0.319964555991714,HostRNA
NC_059457.1+LOC106574241,Factor12,0.00431224595762764,HostRNA
NC_001960.1+rna133441,Factor12,0.288562683219953,HostRNA
NC_059443.1+afp4,Factor12,0.0287034925963437,HostRNA
NC_059463.1+LOC123729671,Factor12,-0.116193354821496,HostRNA
NC_059448.1+ubil,Factor12,0.0220789578656653,HostRNA
NC_059466.1+LOC106586541,Factor12,-0.0217830024594386,HostRNA
NC_059468.1+LOC123730988,Factor12,0.0858380782320294,HostRNA
NC_059460.1+acta2,Factor12,0.0118199308245828,HostRNA
NC_059458.1+LOC106575168,Factor12,0.00320659946560739,HostRNA
NC_059448.1+zanl,Factor12,-0.504481153371454,HostRNA
NC_059443.1+LOC106581127,Factor12,0.0157353719392235,HostRNA
NC_059450.1+LOC106612300,Factor12,-0.0427141852827106,HostRNA
NW_025550529.1+LOC123739521,Factor12,0.043240352405063,HostRNA
NC_059469.1+LOC106589387,Factor12,0.0180488075349528,HostRNA
NC_059444.1+elof1,Factor12,0.00716103109057234,HostRNA
NC_059447.1+ost4,Factor12,-0.0166362685139685,HostRNA
NC_059443.1+LOC106574856,Factor12,0.0123016569867294,HostRNA
NC_059452.1+slc12a1,Factor12,-0.14388349420657,HostRNA
NC_001960.1+rna133438,Factor12,0.193915055018156,HostRNA
NC_059454.1+LOC106567267,Factor12,0.176752364548664,HostRNA
NC_059450.1+apoa1,Factor12,-0.0198296178858706,HostRNA
NC_059445.1+LOC106602162,Factor12,0.0458012978859994,HostRNA
NC_059454.1+LOC106567403,Factor12,-0.122596221082207,HostRNA
NC_059464.1+LOC106584699,Factor12,-0.110782676009755,HostRNA
NW_025549707.1+LOC106597196,Factor12,0.0128958326900705,HostRNA
NC_059455.1+LOC106570173,Factor12,-0.00954484805212915,HostRNA
NC_059451.1+LOC106560239,Factor12,-0.0307433134864017,HostRNA
NC_059464.1+LOC106584698,Factor12,-0.162049083874449,HostRNA
NC_059448.1+zgc:194655,Factor12,0.170809950726221,HostRNA
NC_059459.1+LOC106576775,Factor12,0.27896073632265,HostRNA
NC_059442.1+LOC106587655,Factor12,0.179346206156807,HostRNA
NC_059444.1+cnn1b,Factor12,0.00675131216582091,HostRNA
NC_059454.1+LOC100380643,Factor12,0.00113210085793785,HostRNA
NC_059443.1+LOC106589071,Factor12,-0.00165606175174417,HostRNA
NC_059443.1+gadl1,Factor12,0.174046285402704,HostRNA
NC_059460.1+LOC106578890,Factor12,0.0764742761425856,HostRNA
NC_059449.1+LOC106592508,Factor12,0.00411517809134988,HostRNA
NC_059446.1+LOC123743132,Factor12,-0.027569077077604,HostRNA
NC_059453.1+LOC123725565,Factor12,0.203071623459764,HostRNA
NC_059442.1+LOC106569632,Factor12,-0.0428255384615825,HostRNA
NC_059470.1+LOC106590295,Factor12,0.0720839222891225,HostRNA
NC_059449.1+isp2,Factor12,0.0537469384742457,HostRNA
NW_025547491.1+LOC123731929,Factor12,-0.0027151034337891,HostRNA
NC_059443.1+LOC106587486,Factor12,-0.0212431057386106,HostRNA
NC_059450.1+LOC106610834,Factor12,0.259054245636078,HostRNA
NC_059443.1+LOC106577499,Factor12,-0.0408815279065088,HostRNA
NC_059456.1+LOC106571178,Factor12,-0.000937736396530271,HostRNA
NC_059448.1+LOC106608845,Factor12,-0.00685554120953441,HostRNA
NW_025549708.1+LOC123738713,Factor12,0.00676732487176655,HostRNA
NC_059443.1+LOC106577505,Factor12,-0.123319302080541,HostRNA
NW_025549279.1+LOC100380663,Factor12,0.033165012738773,HostRNA
NC_059461.1+ret2,Factor12,0.0536021634749061,HostRNA
NC_059455.1+LOC100136439,Factor12,-0.115864142352897,HostRNA
NC_059447.1+LOC123743428,Factor12,-0.00328364220534411,HostRNA
NC_059451.1+rbpms2a,Factor12,0.00944973323073399,HostRNA
NC_059448.1+LOC106599773,Factor12,0.0344433586512572,HostRNA
NC_059450.1+LOC106611713,Factor12,-0.245167659400022,HostRNA
NC_059451.1+LOC100196494,Factor12,0.0556393676571263,HostRNA
NC_059444.1+LOC106601071,Factor12,0.00120298441378067,HostRNA
NC_059448.1+LOC106608508,Factor12,0.00256210544460155,HostRNA
NC_059448.1+LOC106609541,Factor12,0.0187655362413548,HostRNA
NC_059457.1+LOC106573078,Factor12,0.00688182743214843,HostRNA
NC_059459.1+LOC106577917,Factor12,-0.232643366172733,HostRNA
NC_059446.1+LOC106605287,Factor12,-0.0123201804907342,HostRNA
NC_059450.1+LOC106612633,Factor12,-0.00137992162513734,HostRNA
NC_059456.1+LOC106571269,Factor12,0.151184707802112,HostRNA
NC_059461.1+LOC100136573,Factor12,-0.0178218848035673,HostRNA
NC_059444.1+LOC106601072,Factor12,0.00276988173583966,HostRNA
NC_059453.1+LOC123725581,Factor12,-0.00472819564903501,HostRNA
NC_059454.1+LOC106566298,Factor12,0.0253695146446365,HostRNA
NC_059463.1+LOC106583599,Factor12,-0.00560269693575228,HostRNA
NW_025548300.1+LOC123732866,Factor12,0.0466500815524979,HostRNA
NC_059453.1+LOC106565579,Factor12,0.0975446706814296,HostRNA
NC_059445.1+LOC106602736,Factor12,0.00307178177765078,HostRNA
NC_059453.1+LOC123725462,Factor12,-0.136020580685609,HostRNA
NC_059443.1+LOC100136446,Factor12,-0.0458966758942016,HostRNA
NC_059460.1+LOC106578982,Factor12,-0.0275488644903949,HostRNA
NC_059450.1+LOC106612508,Factor12,-0.151083935009484,HostRNA
NC_059447.1+LOC106600318,Factor12,0.00751881326442613,HostRNA
NC_059461.1+LOC106592016,Factor12,-0.181635879503439,HostRNA
NC_059458.1+LOC123728348,Factor12,0.183375362906731,HostRNA
NC_059446.1+LOC106604090,Factor12,-0.119364442793634,HostRNA
NC_059452.1+LOC106594559,Factor12,-0.00193223822027034,HostRNA
NC_059450.1+LOC123744634,Factor12,0.0110659563888187,HostRNA
NC_059452.1+LOC106563252,Factor12,0.304477122962349,HostRNA
NC_059463.1+LOC106583595,Factor12,0.00743241529437368,HostRNA
NC_059455.1+slc6a19,Factor12,-0.0228544064325408,HostRNA
NC_059458.1+LOC123728265,Factor12,0.00954773438925113,HostRNA
NC_059455.1+LOC106570460,Factor12,0.0887439695122226,HostRNA
NC_059444.1+LOC106600603,Factor12,0.00930056221568084,HostRNA
NC_001960.1+rna133449,Factor12,0.0104302997063946,HostRNA
NC_059448.1+LOC106609426,Factor12,0.0222106268834057,HostRNA
NC_059469.1+rbp4,Factor12,-0.0383178541196888,HostRNA
NC_059442.1+LOC106592479,Factor12,-0.180332285001638,HostRNA
NC_059462.1+LOC106581733,Factor12,0.0810686751492841,HostRNA
NC_059457.1+LOC106591349,Factor12,0.0681603324919441,HostRNA
NC_059444.1+LOC106598496,Factor12,-0.00781040138110909,HostRNA
NC_059461.1+LOC106580347,Factor12,-0.0186568037470634,HostRNA
NW_025547454.1+LOC106597645,Factor12,-0.0761362236258057,HostRNA
NC_059443.1+LOC106578919,Factor12,0.135500882211011,HostRNA
NW_025550869.1+LOC106590792,Factor12,-0.0307871024324738,HostRNA
NC_059456.1+mmp9,Factor12,0.031868396956153,HostRNA
NC_059446.1+LOC106605691,Factor12,0.0016360709077959,HostRNA
NC_059448.1+LOC106608877,Factor12,0.216572928472206,HostRNA
NW_025547269.1+psmb9-a,Factor12,-0.0525664572271941,HostRNA
NC_059449.1+LOC106610314,Factor12,0.0538911489660595,HostRNA
NC_059442.1+LOC106586810,Factor12,0.106001267023684,HostRNA
NC_059459.1+LOC106576710,Factor12,-0.455477915061429,HostRNA
NC_059443.1+LOC106578009,Factor12,-0.0359214639836755,HostRNA
NC_059447.1+LOC123743438,Factor12,-0.0139642727727377,HostRNA
NC_059453.1+LOC106564730,Factor12,-0.099435156594042,HostRNA
NC_059444.1+LOC106601077,Factor12,0.00746837950602914,HostRNA
NC_059442.1+LOC106610502,Factor12,0.0900202145475868,HostRNA
NC_059446.1+LOC106605692,Factor12,0.00491715196961585,HostRNA
NC_059451.1+LOC106561182,Factor12,-0.0389644963041829,HostRNA
NC_059444.1+LOC100136434,Factor12,0.132106785060336,HostRNA
NC_059462.1+LOC106581830,Factor12,-0.0945775026508102,HostRNA
NC_059451.1+LOC106560454,Factor12,0.229320282399714,HostRNA
NC_059461.1+LOC106580821,Factor12,-0.0104438299698199,HostRNA
NC_059445.1+hspb1,Factor12,-0.0321276086561293,HostRNA
NC_059460.1+LOC106578314,Factor12,0.00926519881941463,HostRNA
NC_059458.1+LOC106576106,Factor12,-0.000656959895547435,HostRNA
NC_059442.1+LOC106612024,Factor12,0.0111955608019154,HostRNA
NC_059442.1+LOC106561458,Factor12,0.00478850314273447,HostRNA
NC_059447.1+LOC106606647,Factor12,-0.0424422831008427,HostRNA
NC_059450.1+LOC106612831,Factor12,0.0107603489944866,HostRNA
NC_059461.1+LOC106580299,Factor12,0.000443963390299538,HostRNA
NC_059455.1+mpz,Factor12,0.0748362993663755,HostRNA
NC_059470.1+LOC123731531,Factor12,-0.0136525631588183,HostRNA
NC_059445.1+pdlim3a,Factor12,-0.0604456935484717,HostRNA
NC_059458.1+LOC106575599,Factor12,0.0027743885166961,HostRNA
NC_059443.1+LOC106588082,Factor12,-0.00851362860862149,HostRNA
NC_059468.1+abcb3,Factor12,0.100435803415635,HostRNA
NW_025548372.1+LOC123723754,Factor12,0.0174245697778458,HostRNA
NC_059444.1+LOC106601736,Factor12,0.240904034629431,HostRNA
NW_025547500.1+LOC123724015,Factor12,0.0188396087316764,HostRNA
NC_059453.1+myl9b,Factor12,-0.0134514850282353,HostRNA
NC_059442.1+tpm2,Factor12,-0.00658290797043943,HostRNA
NC_059447.1+hba,Factor12,0.00415045102041946,HostRNA
NC_059444.1+LOC100136576,Factor12,-0.00805306209683569,HostRNA
NC_059451.1+LOC106560919,Factor12,0.0315310377033347,HostRNA
NC_059442.1+mot9,Factor12,-0.175967321352621,HostRNA
NC_059442.1+cfd,Factor12,0.0460329440384795,HostRNA
NC_059443.1+LOC123728683,Factor12,0.0383092559398307,HostRNA
NC_059467.1+saa5,Factor12,-0.0850071801632658,HostRNA
NC_059461.1+LOC106580183,Factor12,0.0806522841955544,HostRNA
NC_059454.1+LOC106567787,Factor12,0.00323344667619578,HostRNA
NC_059445.1+LOC106593843,Factor12,0.00172124077506795,HostRNA
NC_059442.1+LOC106604599,Factor12,0.0967062484425352,HostRNA
NC_059448.1+LOC106597302,Factor12,0.00772062121253802,HostRNA
NC_059464.1+LOC106597275,Factor12,-0.17174106452599,HostRNA
NC_059457.1+ccl25b,Factor12,0.00292922989685127,HostRNA
NC_059447.1+LOC106607380,Factor12,0.00816637230360959,HostRNA
NC_059465.1+ccl19a.1,Factor12,-0.00195623024632723,HostRNA
NC_059443.1+LOC106594168,Factor12,-0.0833296731818081,HostRNA
NC_059445.1+mmp13,Factor12,0.0420675756700787,HostRNA
NC_059462.1+LOC106581666,Factor12,0.00464233889625082,HostRNA
NC_059464.1+LOC106591811,Factor12,-0.220934174902729,HostRNA
NC_059454.1+LOC106567093,Factor12,-0.00252674896630761,HostRNA
NC_059444.1+LOC106600852,Factor12,0.106574013651316,HostRNA
NC_059468.1+LOC106588865,Factor12,-0.0017497590259755,HostRNA
NC_059468.1+LOC106589096,Factor12,-0.00650308892708758,HostRNA
NC_059460.1+lrp2b,Factor12,0.100709037845913,HostRNA
NC_059459.1+cxcl12a,Factor12,0.136416928434629,HostRNA
NC_059445.1+LOC106591957,Factor12,0.0263830833296995,HostRNA
NC_059447.1+LOC123723770,Factor12,0.269787150061614,HostRNA
NC_059449.1+pdli3,Factor12,-0.00652368115346056,HostRNA
NC_059452.1+hce1,Factor12,-0.0118380339091156,HostRNA
NC_059468.1+LOC106588714,Factor12,-0.0143960284102496,HostRNA
NW_025548201.1+LOC106591921,Factor12,0.0121181926420478,HostRNA
NC_059461.1+LOC106580088,Factor12,0.111433395203737,HostRNA
NC_059443.1+LOC123734193,Factor12,0.00426020219146869,HostRNA
NC_059444.1+LOC106600868,Factor12,-0.027622547819872,HostRNA
NC_059457.1+rtp3,Factor12,0.000642159103254952,HostRNA
NC_059457.1+LOC106573503,Factor12,-0.0023886001187829,HostRNA
NC_059450.1+LOC106611098,Factor12,0.19302603044623,HostRNA
NC_059469.1+col1a1b,Factor12,0.101242925618475,HostRNA
NC_059444.1+LOC100136584,Factor12,-0.000737176758132223,HostRNA
NC_059447.1+LOC123724067,Factor12,-0.0184328900083953,HostRNA
NC_059464.1+LOC106584496,Factor12,-0.0121500097286029,HostRNA
NC_059458.1+lum,Factor12,0.101440414294402,HostRNA
NC_059451.1+tpm1,Factor12,-0.00362684989282515,HostRNA
NC_059447.1+LOC106607372,Factor12,-0.00855617398678482,HostRNA
NC_059470.1+LOC106590538,Factor12,0.015235368479702,HostRNA
NC_059442.1+LOC100194678,Factor12,-0.0622867255121573,HostRNA
NC_059457.1+gpx4a,Factor12,0.013121688194751,HostRNA
NC_059461.1+LOC106580076,Factor12,-0.0681249359610006,HostRNA
NC_059470.1+LOC106590247,Factor12,0.191659856399462,HostRNA
NW_025547958.1+LOC106598467,Factor12,-0.0187643423927731,HostRNA
NC_059458.1+LOC100380696,Factor12,0.0829777587646225,HostRNA
NC_059450.1+LOC106612854,Factor12,0.00952144797224577,HostRNA
NC_059461.1+slc6a4b,Factor12,0.00664068084459119,HostRNA
NC_059459.1+LOC106577395,Factor12,-0.168289934178337,HostRNA
NC_059457.1+prs23,Factor12,-0.0149153632128848,HostRNA
NC_059450.1+spon2b,Factor12,0.0140375159455264,HostRNA
NC_059448.1+LOC106608612,Factor12,-0.0440492117492233,HostRNA
NC_059450.1+lpp60,Factor12,0.00145659721275053,HostRNA
NC_059459.1+LOC106577961,Factor12,0.0503701464457891,HostRNA
NC_059456.1+LOC106572749,Factor12,0.0209767911519388,HostRNA
NC_059462.1+LOC100286503,Factor12,-0.00623141262747837,HostRNA
NC_059455.1+LOC106570159,Factor12,0.204438717976877,HostRNA
NW_025549982.1+LOC106598333,Factor12,0.0301294755910734,HostRNA
NC_059447.1+LOC100194731,Factor12,0.0268098786662083,HostRNA
NC_059447.1+mbl2,Factor12,0.0905386672724855,HostRNA
NC_059444.1+LOC106601074,Factor12,-0.00194894827303807,HostRNA
